RegionID,SizeRank,RegionName,RegionType,StateName,State,City,Metro,CountyName,1/31/00,2/29/00,3/31/00,4/30/00,5/31/00,6/30/00,7/31/00,8/31/00,9/30/00,10/31/00,11/30/00,12/31/00,1/31/01,2/28/01,3/31/01,4/30/01,5/31/01,6/30/01,7/31/01,8/31/01,9/30/01,10/31/01,11/30/01,12/31/01,1/31/02,2/28/02,3/31/02,4/30/02,5/31/02,6/30/02,7/31/02,8/31/02,9/30/02,10/31/02,11/30/02,12/31/02,1/31/03,2/28/03,3/31/03,4/30/03,5/31/03,6/30/03,7/31/03,8/31/03,9/30/03,10/31/03,11/30/03,12/31/03,1/31/04,2/29/04,3/31/04,4/30/04,5/31/04,6/30/04,7/31/04,8/31/04,9/30/04,10/31/04,11/30/04,12/31/04,1/31/05,2/28/05,3/31/05,4/30/05,5/31/05,6/30/05,7/31/05,8/31/05,9/30/05,10/31/05,11/30/05,12/31/05,1/31/06,2/28/06,3/31/06,4/30/06,5/31/06,6/30/06,7/31/06,8/31/06,9/30/06,10/31/06,11/30/06,12/31/06,1/31/07,2/28/07,3/31/07,4/30/07,5/31/07,6/30/07,7/31/07,8/31/07,9/30/07,10/31/07,11/30/07,12/31/07,1/31/08,2/29/08,3/31/08,4/30/08,5/31/08,6/30/08,7/31/08,8/31/08,9/30/08,10/31/08,11/30/08,12/31/08,1/31/09,2/28/09,3/31/09,4/30/09,5/31/09,6/30/09,7/31/09,8/31/09,9/30/09,10/31/09,11/30/09,12/31/09,1/31/10,2/28/10,3/31/10,4/30/10,5/31/10,6/30/10,7/31/10,8/31/10,9/30/10,10/31/10,11/30/10,12/31/10,1/31/11,2/28/11,3/31/11,4/30/11,5/31/11,6/30/11,7/31/11,8/31/11,9/30/11,10/31/11,11/30/11,12/31/11,1/31/12,2/29/12,3/31/12,4/30/12,5/31/12,6/30/12,7/31/12,8/31/12,9/30/12,10/31/12,11/30/12,12/31/12,1/31/13,2/28/13,3/31/13,4/30/13,5/31/13,6/30/13,7/31/13,8/31/13,9/30/13,10/31/13,11/30/13,12/31/13,1/31/14,2/28/14,3/31/14,4/30/14,5/31/14,6/30/14,7/31/14,8/31/14,9/30/14,10/31/14,11/30/14,12/31/14,1/31/15,2/28/15,3/31/15,4/30/15,5/31/15,6/30/15,7/31/15,8/31/15,9/30/15,10/31/15,11/30/15,12/31/15,1/31/16,2/29/16,3/31/16,4/30/16,5/31/16,6/30/16,7/31/16,8/31/16,9/30/16,10/31/16,11/30/16,12/31/16,1/31/17,2/28/17,3/31/17,4/30/17,5/31/17,6/30/17,7/31/17,8/31/17,9/30/17,10/31/17,11/30/17,12/31/17,1/31/18,2/28/18,3/31/18,4/30/18,5/31/18,6/30/18,7/31/18,8/31/18,9/30/18,10/31/18,11/30/18,12/31/18,1/31/19,2/28/19,3/31/19,4/30/19,5/31/19,6/30/19,7/31/19,8/31/19,9/30/19,10/31/19,11/30/19,12/31/19,1/31/20,2/29/20,3/31/20,4/30/20,5/31/20,6/30/20,7/31/20,8/31/20,9/30/20,10/31/20,11/30/20,12/31/20,1/31/21,2/28/21,3/31/21,4/30/21,5/31/21,6/30/21,7/31/21,8/31/21,9/30/21,10/31/21,11/30/21,12/31/21,1/31/22,2/28/22,3/31/22,4/30/22,5/31/22,6/30/22
265170,3736,Beach,Neighborhood,FL,FL,Pompano Beach,Miami-Fort Lauderdale-West Palm Beach,Broward County,71147,71439,71676,72249,72598,73073,73371,73896,74322,74890,75477,76518,77401,78425,79594,81178,83454,85426,87393,89593,92405,95446,97773,99581,100940,101662,101933,102398,103341,104318,105063,105754,106502,107514,108471,109879,111212,112701,114524,116384,118202,119728,121646,123701,125681,127452,129312,130839,132298,133368,134630,136061,139500,142967,146629,149291,152228,154850,156847,159030,161553,164469,168149,171768,175564,178882,182804,187468,192466,197655,201950,205285,207678,209348,211498,215927,220917,225895,227447,227723,226716,225171,224257,223061,222589,221815,222043,221609,220690,218281,215045,210851,206917,203762,200496,196591,192322,188378,183294,175834,167638,160956,156037,152457,149748,146420,143147,138602,135132,131941,129519,129235,128443,128526,126703,125293,123320,123570,123455,123675,123404,123989,124134,124162,123889,123886,124202,123655,123230,123270,124215,124783,124259,124031,124036,123240,122167,121240,121094,121007,121466,122150,123756,124881,125334,124986,124252,124020,124298,124852,125323,125753,126331,126787,128174,130709,134024,136591,138599,139934,141296,142201,144066,146053,148040,148853,149155,150070,151868,154021,155872,156207,156950,156725,158586,159810,161616,161629,161143,161073,162136,163898,165037,166068,166273,166749,167140,168263,168875,169534,170019,171029,172044,172640,172936,172082,172296,172808,174210,174992,174933,174643,174812,175617,176943,177648,178277,178942,179261,179411,179832,180387,181140,181460,181998,182830,183988,185290,187414,188698,190260,190821,191875,192671,193799,194503,195451,196250,197503,198009,198517,198864,198903,199255,199193,199231,199771,200815,201444,200943,200768,201033,201911,203663,205249,206098,205039,205471,206994,209839,211746,213663,214045,214632,214726,216283,219167,223233,227967,232679,237001,240835,244428,248357,253265,258105,264844,273400,282077,289505
763129,4011,Tropical Ridge,Neighborhood,FL,FL,Lake Worth,Miami-Fort Lauderdale-West Palm Beach,Palm Beach County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142410,146975,151126,155687,160184,163219,166375,169469,174639,177994
124508,4120,Garden Isles,Neighborhood,FL,FL,Pompano Beach,Miami-Fort Lauderdale-West Palm Beach,Broward County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106484,109771,112261,114520,113724,113597,113452,112870,113168,113105,113663,112942,113450,113951,113760,113724,112327,112454,113522,115859,117408,118005,118597,119656,120305,121613,123959,126789,130388,133237,136455,139071,141847,144990,149959,155918,161900,168169
124244,4137,Eastern Shores,Neighborhood,FL,FL,North Miami Beach,Miami-Fort Lauderdale-West Palm Beach,Miami-Dade County,75503,75985,76522,77461,78207,78987,79771,80297,80697,81014,81713,82435,83112,83660,84343,84987,85889,86729,87886,89269,90676,92059,93121,94144,95249,96410,97668,99003,100487,101937,103332,104643,105819,106981,108082,109545,110993,112446,114156,116048,117554,118674,120064,121989,124503,126454,128421,129809,131475,133283,135507,137835,140467,143165,146208,149155,152393,155428,159032,162761,166937,170876,174557,177632,181811,186544,191962,196562,201681,205854,209174,211953,215693,219551,224668,229734,234632,237041,239198,240665,241778,242175,242771,243327,242550,241994,239694,238467,235614,233455,230943,228167,224008,221228,216929,212853,203838,197631,192879,188232,182865,177906,175549,171699,166320,160823,157741,154106,150438,144800,138396,130324,122407,117083,113452,110878,109289,107859,107099,105046,104525,104922,106617,107459,107053,105324,102826,101112,99723,98659,98738,99986,101522,101706,100719,100267,99153,98386,97813,97883,98646,98692,98556,97877,98646,99189,99870,99671,99792,100318,101219,102306,102325,102248,101693,102119,102850,104283,105685,107540,109917,112159,114248,115286,116472,117541,120905,124636,128112,130054,131783,134253,137021,138848,140407,141169,143514,145938,147333,148486,148724,149862,150095,150418,150908,151452,151289,151514,151348,151463,150862,150424,150155,149894,149882,150382,151149,152165,152854,153382,153849,154642,154360,153926,153035,152731,151997,150786,150477,149540,148303,147081,146408,146530,145076,144234,143613,143911,144369,144534,145315,145734,146452,147541,148722,149749,150474,149770,148363,146688,146029,145384,145154,146046,148397,150036,150303,149937,149860,150476,150431,150081,149231,148727,148858,149143,149430,149780,150308,150405,150230,150291,151313,152367,153526,154326,155770,158042,160616,163243,166138,168817,171541,174205,177170,180088,183299,186950,192687,199573
623410,4147,South Pointe,Neighborhood,FL,FL,Miami Beach,Miami-Fort Lauderdale-West Palm Beach,Miami-Dade County,141155,142436,143006,144680,145527,146573,147346,148225,148740,149395,151447,155030,158144,159830,160778,161857,163553,166106,169053,171936,173865,175776,177609,179047,180299,181083,181802,182910,184363,186605,189011,190981,193325,195395,198278,201185,204769,208094,209844,211702,212703,215075,217256,220816,223730,225791,227593,229709,232844,235679,239101,241707,245034,248202,252374,257201,262755,268284,274531,281271,287528,292327,296271,300357,306794,314498,322596,329954,338422,345641,351565,356559,363282,368869,376846,386487,398214,406689,411025,413861,414503,416115,417185,418125,417414,417332,414659,412690,407722,404769,403003,402469,399556,396271,391140,388548,379597,370757,362217,356879,352274,342681,335501,323738,315439,303410,294713,286119,281473,277861,274478,271997,270214,272461,267694,266626,260759,264082,261450,260843,258127,259463,260485,260182,260251,258265,256359,252883,250601,247280,244526,244660,244397,243608,242131,242695,244169,242852,241822,239717,240363,240107,240827,238667,240280,241031,243572,243270,242114,243108,242874,244674,245901,247023,248743,249525,252359,257775,265893,273936,280345,281900,283048,281972,282976,284982,290294,296013,300545,300884,300619,299357,300409,300911,302880,304043,307307,311203,315832,320363,323478,326472,327947,328663,329767,331208,333829,335525,337916,338844,340600,340084,338934,337608,338457,341619,344971,349108,353350,357122,359510,361091,361421,360702,357855,355459,351589,347642,342995,340755,342768,345723,348001,348340,349385,352353,353538,353436,351047,349087,346938,345281,343577,341403,339311,338698,340063,339772,339275,338473,338734,338871,337777,338718,336373,332665,326890,324739,323153,322377,320600,323919,324206,324253,328059,333184,341376,343386,347507,349796,348648,348212,349258,354188,361118,364995,368134,369966,372331,376253,382006,388765,395466,401280,409330,413991,418374,422039,430016,441236
126511,4481,Villages of Oriole,Neighborhood,FL,FL,Delray Beach,Miami-Fort Lauderdale-West Palm Beach,Palm Beach County,36658,36617,36744,36730,36572,36291,36189,36205,36824,37193,38150,38513,39396,39303,39279,38932,39404,39621,40149,40423,41138,42201,42946,43487,43373,43604,43933,44430,44941,45832,47080,48302,49101,49439,50149,50967,51700,52224,53114,54917,56819,58376,60283,62128,63815,64470,65433,66933,68516,69673,70426,71799,73580,74856,76307,77629,80222,82834,85383,87939,89990,92281,94701,97675,100234,102504,105169,108882,112185,114421,115786,117273,119806,122763,125468,127885,129845,131178,130783,129800,128608,127958,123754,118432,112397,110614,108459,104640,98439,92398,87783,84707,83105,80560,79580,77979,77759,75727,73392,70958,67778,65232,62314,60571,57971,55771,53415,51990,50874,49475,48257,46727,45518,45372,44699,43973,42614,42074,41435,41169,40520,40582,40492,41019,41183,41163,40776,40207,39695,39266,38744,38141,37669,37530,37271,36983,36629,36113,35679,35094,34687,34633,34610,34639,34220,33605,33267,33075,33511,33923,34471,34962,35384,35668,35335,34843,35069,36341,37886,38944,39551,40075,40899,41568,42291,43080,44111,44711,45052,45047,45939,46683,47676,47857,48044,48322,49171,50119,51012,51343,51359,51111,51573,52358,53616,54483,55698,56910,57960,58797,59357,60500,61898,63690,64769,65281,65312,65403,65652,66288,66791,67740,68342,69137,68641,68117,67625,67395,67454,67308,68059,68524,69467,69546,69785,70263,70775,71903,72370,73011,72886,73158,73498,73833,73668,73475,73702,74487,75021,75377,75712,76544,77693,78781,79516,79580,79190,78821,79206,79577,80672,81765,82378,82588,82750,83427,83769,83738,84008,84477,85232,86306,87902,87802,87607,87670,89524,91532,93343,95163,97476,100108,102748,105582,108704,111496,116233,121663,128568,133527
269173,4514,Royal Poinciana,Neighborhood,FL,FL,Hollywood,Miami-Fort Lauderdale-West Palm Beach,Broward County,64412,64427,64395,64512,64939,65835,66976,68168,69151,69815,70395,70919,71349,71712,72217,73366,75589,78219,80751,80691,79733,78626,78816,79325,78942,78538,78949,79843,81055,81413,81807,82092,83648,85970,88142,89295,89840,90619,89596,88653,87794,88819,89771,91286,92736,94242,95451,96269,98148,100625,103142,105289,107020,109374,111299,113409,115182,117328,119102,121368,123282,125536,129116,133575,138023,141375,144627,148449,151622,155090,157999,162273,166684,170996,174385,178191,182902,187726,190462,192195,193592,195083,196932,198857,200626,200434,199307,197546,196107,194592,192567,188969,182854,173709,164909,158322,154713,152043,147784,143469,138095,134097,130453,128001,123236,117628,112257,109544,107080,104246,100570,97344,93665,90646,87950,85997,84447,82873,81277,79764,79284,79826,80776,80678,81438,79950,78928,76886,77094,78507,79420,79605,79087,78334,78271,78186,78440,78954,79764,80183,80576,80152,79656,78521,77790,77773,78404,79308,79941,81052,82077,83316,85414,87492,88762,89034,90615,93561,96130,97406,98678,99804,101528,103571,105344,106787,109218,111610,114027,115490,118237,120774,122878,123965,124926,125583,126256,127348,128196,129550,128992,128904,128416,129430,128534,128455,128604,130661,133544,136310,138224,137659,136771,135708,135397,135148,135951,136869,137347,137423,136913,137027,138603,140733,142002,141263,140617,141436,142048,142519,142594,142676,142911,143491,144976,146841,147773,148136,148374,148917,149872,150470,151013,151842,152303,152961,153307,154340,155342,156335,157010,157579,157712,157471,156443,155984,155448,155915,156313,157035,157425,156866,156429,156896,157936,158834,158798,159231,159303,159857,160509,161809,163592,165538,166828,167977,170891,175228,179477,182487,185471,188277,190931,193765,197262,200938,205880,211832,218160,222995
738047,4598,Avalon Harbor,Neighborhood,FL,FL,Pompano Beach,Miami-Fort Lauderdale-West Palm Beach,Broward County,72590,72890,72959,73208,73510,73715,73957,74015,74425,74923,75658,75923,75958,76231,77623,79685,82402,84698,86599,87736,88961,90923,92813,94941,96513,96163,94623,93072,92262,91225,90464,91679,93995,95830,96938,97551,98046,99796,102107,104832,106570,108064,109918,112364,114369,116157,117139,118456,118807,118849,118301,119078,121004,124059,126579,128004,129534,131393,133849,136527,139496,142821,146548,149842,154070,159800,167121,174000,179296,183493,187677,192359,195903,198209,200676,203163,205365,205956,206782,206155,205277,204225,205041,205236,204926,204482,203271,201494,199700,197605,194538,190059,185154,181146,176286,171743,167043,164500,161263,158567,154450,150747,144201,140515,136022,131507,125928,122116,120598,116452,113638,113671,114965,115361,113886,112167,110660,108348,105958,103025,99218,95501,93652,94285,96023,95475,94201,91968,90803,89831,89416,88893,88132,88468,88396,88547,87126,87740,88813,90195,89663,89747,89684,90180,89316,88182,85912,85029,84200,84627,83815,84441,86976,88818,89081,87993,88345,90889,93673,96066,96520,96064,95941,96626,98126,98910,99923,100925,103473,106300,108707,109167,109283,109376,110549,110953,111489,111903,112803,113912,115090,116680,116973,116315,115077,114387,114454,114741,115877,117251,117525,116821,116005,116147,116605,116460,116949,117124,117333,117076,117388,118476,119566,120556,121858,123512,124885,125328,125333,125091,124425,123232,122148,121885,123342,125119,127292,127729,129054,128865,129721,129928,131113,132267,132723,133174,133015,133173,134052,134913,135556,134627,134751,135063,135588,134796,134041,134440,135968,137391,138960,138375,137912,137015,138369,138912,139274,138992,139393,140231,142490,145381,147614,147933,147998,147349,148973,152110,157188,161699,164460,166424,167508,170607,173052,174893,178108,183702,189319,191798
123575,4658,Bayshore,Neighborhood,FL,FL,Miami Beach,Miami-Fort Lauderdale-West Palm Beach,Miami-Dade County,125055,125820,126249,127357,128376,129563,130759,132077,132807,133508,133711,134937,136312,137800,138769,139832,141018,142303,143490,144918,147441,150209,153177,155817,157870,159573,160348,161559,162537,163317,164101,165265,166510,167575,168412,170133,171879,173897,175511,177586,178880,180998,182410,183819,185547,187778,190804,192695,194382,195663,197003,198432,201358,204411,208522,212198,216270,217736,219316,220994,225083,229714,233930,237308,241825,248582,256586,263884,271236,276401,280023,284134,290079,295084,301094,308515,315365,319718,324665,330852,334783,335315,337780,340780,342569,342646,341498,339889,337538,335433,334153,331965,327603,323342,319216,318404,311707,302722,292493,286855,283465,279611,277257,273169,267336,261297,256293,252985,245946,239078,232485,231086,230341,231366,228368,225620,222191,223518,221717,218078,213199,211852,211850,210988,209912,207364,205748,203499,203277,200579,199248,195718,194269,192803,193317,195678,199292,202593,203103,203483,203634,206180,205654,206815,207480,208401,210154,208752,212240,215508,223373,230634,237636,247193,255851,261065,263641,264210,269004,271795,273845,273590,274691,278064,282563,288084,295302,301819,307989,312874,318848,323160,326985,326730,325520,324447,327214,330301,332445,335481,336210,336516,332643,332588,332654,336940,340794,343108,344061,342518,341836,347720,352616,359554,358926,360839,359613,360506,360171,358967,355943,353724,356805,360110,365459,367778,360787,349589,333018,326961,321821,321907,320571,321336,321481,321365,321556,322490,323509,323185,323382,324233,326033,326256,329349,331370,337709,340237,344020,344959,346347,348815,350129,350635,348323,345114,337024,331566,327148,325713,321152,317777,315873,316090,323164,330248,337789,336752,336823,334864,332891,330177,331459,336618,343209,352202,361586,371083,376832,382442,390491,396689,401359,404518,411242,418134,429775,436614,447801,459947
269158,4671,River Oaks,Neighborhood,FL,FL,Fort Lauderdale,Miami-Fort Lauderdale-West Palm Beach,Broward County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182395
269088,4739,Middle River Terrace,Neighborhood,FL,FL,Fort Lauderdale,Miami-Fort Lauderdale-West Palm Beach,Broward County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153769,154014,153076,150590,147419,144419,142733,141118,139991,138246,136109,134355,132783,131882,129994,128649,125139,123003,118608,116090,111498,107504,103735,101025,98771,95683,93905,93178,92208,88862,85201,81369,79713,76590,74777,72776,72709,72587,72005,71114,70153,69198,68780,68660,67779,66670,65025,63930,63363,63695,64649,64570,63976,63040,63110,63173,63447,63887,63607,63275,62770,63270,63879,64631,65532,67042,68080,69128,69948,71385,72761,74484,75997,77491,78820,80409,81832,83274,84821,86554,88397,89783,92012,94435,97645,99859,102592,103412,104278,103075,102958,102570,103897,104481,103706,102306,101658,102574,102799,104196,105481,107530,108177,108844,109076,110126,109781,109398,108619,108059,107309,106160,106673,107572,108937,109956,111588,112795,116211,118326,119974,119465,119584,119237,118164,117143,117844,119101,119924,121358,123629,126171,127312,126507,126342,125440,125889,125755,126534,127695,128952,130020,131206,132680,133925,134461,134424,134562,134181,135238,135658,136175,135511,135450,135663,135650,135833,136822,138367,139753,140119,139487,138421,138793,139364,140898,141478,143380,145105,146461,146885,147144,148658,151048,153714,156522,159573,162680,165446,167976,170580,173492,176186,180325,184793,189789
623409,4851,Biscayne Point,Neighborhood,FL,FL,Miami Beach,Miami-Fort Lauderdale-West Palm Beach,Miami-Dade County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174377,177522,178455,180915,183175,186993,188770,190873,191516,191680,190753,191067,189682,189198,188606,187144,185220,184054,185556,188162,189200,189716,187929,188352,188597,189299,187552,186698,185491,184863,185617,188237,190758,190008,189108,187309,187634,187369,187534,187568,185593,185536,185775,186970,186287,184783,183208,181804,180407,180819,181556,181850,182328,182875,185849,186685,190383,193159,196230,197516,199235,199299,197334,194808,195170,196593,199495,202667,209221,217185
623407,4871,Nautilus,Neighborhood,FL,FL,Miami Beach,Miami-Fort Lauderdale-West Palm Beach,Miami-Dade County,86619,86708,86592,88093,89543,91169,91234,90980,90767,90493,90992,91773,92611,92763,92992,93660,94372,94551,94578,94841,95696,96525,97330,98115,99350,101425,103184,104840,106192,107647,109497,110998,112277,112994,113610,115047,116840,118883,120595,122049,123149,124568,125056,125701,126267,127507,128784,129365,130920,132901,135359,137332,139535,141528,144255,147178,151224,153490,155564,159010,162765,168300,172872,,193692,204227,210753,215338,220498,224514,227450,229243,232145,235248,240846,245683,250323,251355,253339,253150,252979,252212,254032,255072,254035,252569,251193,248534,246015,244166,244684,244297,242634,240960,238756,237615,232163,226668,221811,220364,216224,211457,205563,201161,195602,190554,186235,181060,180837,176376,173687,166927,170792,171486,171463,165629,163397,161936,163724,166040,168514,168903,167591,166590,164580,164084,162748,161955,159711,158379,157567,158119,156905,154660,152689,153440,153287,151497,146942,143385,141616,143056,145096,146137,146520,145607,144725,143066,141868,144332,148283,157381,164029,167449,168806,169697,172149,173521,175201,175689,177335,177989,184653,191791,200394,205425,211716,217046,222635,224133,224572,224731,226229,230247,234622,238207,240589,241805,241636,242189,241567,242608,242907,244415,243662,242667,241225,238657,236500,235806,236889,236523,238085,242257,246810,249070,248828,250646,249332,255240,261257,270270,274497,277740,277490,275544,273399,273335,273173,271917,271197,269075,266114,263257,259261,255420,252677,249638,249327,247785,249005,247582,248185,248064,247161,245176,245105,246554,248334,251794,254892,257033,257475,259164,260964,262351,263509,264879,264519,262880,258710,257389,258171,260199,261680,260468,261497,261246,263909,264238,264191,263027,264587,268024,272024,274129,276103,277873,279980,281621,284902,287842,291242,294344,299018,304932,308549,310833,314125,321439
269136,5016,Park Side,Neighborhood,FL,FL,Hollywood,Miami-Fort Lauderdale-West Palm Beach,Broward County,54524,54652,54737,54834,54889,55071,55235,55411,55392,55705,55893,56163,56151,56360,57038,57901,59175,60683,62210,63688,64471,65422,66017,67383,68590,69326,68962,68582,68795,69230,69763,70331,71126,72179,72903,73697,73955,74935,77525,80116,82396,82756,83551,84292,85516,87027,88628,89961,90747,91524,92502,93630,95697,98273,101043,103245,105296,107555,109315,111036,112359,114492,117395,120448,123243,125723,129163,132576,135377,138563,141478,145123,146886,148701,150658,154466,158274,162270,165151,168173,171031,173940,177290,180082,182402,183696,183587,183150,182423,181548,180076,176589,173532,169911,165142,158324,151746,147969,144125,141401,137797,137070,135804,134969,131082,125284,120298,117259,113576,110214,104039,100309,95279,93862,91759,89646,86490,82525,79610,76992,76337,75598,76457,75831,74392,70775,68714,67077,65914,64798,63287,62727,62103,62176,61292,60193,59128,58607,58092,57946,58069,57795,57724,57462,58104,58812,59230,59556,59893,60597,61418,62306,63013,63614,63653,64519,65768,67216,67942,68648,69564,70024,70393,70908,72338,72710,73378,73603,75488,76976,79468,80757,82281,83200,84097,84995,85457,86575,86922,87587,87774,87787,87618,87573,87869,88206,88091,88012,88082,88818,89203,89437,89352,89548,89823,89470,89378,89149,89339,89527,90286,91939,93558,94547,94415,93945,93483,94007,94530,94913,94786,94782,95231,96039,96939,97436,97115,96636,96508,96717,97551,98588,99254,98887,99002,99551,102478,104269,106049,105662,105564,105809,106227,106648,106479,105918,105530,106117,106890,107180,106975,106984,107426,108123,108958,109622,109646,109585,109907,110819,112212,113404,113875,114140,114781,116441,118394,120587,123407,126930,130482,133458,135528,137007,138708,140500,143411,147415,151848,155396
762322,5192,Winward,Neighborhood,FL,FL,North Miami Beach,Miami-Fort Lauderdale-West Palm Beach,Miami-Dade County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50048,50036,50565,51630,53098,54930,55915,56689,56339,56060,56575,57212,58454,59911,60782,61385,61921,63423,64721,65375,66510,68028,69256,70769,72931,76136,78514,79435,80033,79981,79926,78872,77068,74604,71779,70773,70789,71063,70031,68844,67893,68643,69847,71490,72004,72546,72816,73133,74380,75484,77247,78857,80710,82008,82420,82901,83777,84448,85229,85203,86418,86919,88162,88570,88827,89316,89486,90130,90288,91342,92718,94249,94376,93838,93512,94170,94920,94497,94091,94679,95500,95844,95947,95869,95886,95458,96538,97475,98759,99564,100801,102213,104571,107044,108128,107614,107029,107591,108120,110154,111922,115148,116532,117509,119216,120811,123026,123799,124947,126768,129271,131941,135176,138700,143521
761649,5297,Andover Lakes,Neighborhood,FL,FL,Miami Gardens,Miami-Fort Lauderdale-West Palm Beach,Miami-Dade County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33033,33572,33847,33791,33870,34627,35723,37331,38285,38947,39135,39499,39857,39730,39579,39278,39367,39833,40603,41630,42021,42208,41856,42146,42867,44065,45420,46294,46934,47753,48233,48702,49146,50177,51053,52172,52674,52754,52266,52353,53143,53443,53581,53889,54272,54478,54524,54540,55221,56106,57008,57440,57550,57614,57797,57641,57227,56640,56853,57553,58467,59216,59941,60184,59608,58982,58837,59788,60339,60687,60599,61314,62198,63103,63668,64035,64374,64245,63867,63241,62607,62805,63823,65297,66449,67536,68344,68692,68457,68056,68381,68807,69866,70461,71167,71457,71403,71121,71026,71726,73007,74141,74876,74978,75529,76841,78601,80931,83180,86165,89530
251950,5302,Snug Harbor,Neighborhood,FL,FL,Pompano Beach,Miami-Fort Lauderdale-West Palm Beach,Broward County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95049,97953,100864,104054,105682,106925,110465,116077,122385,126415,130583,132916,134996,135743,137185,138594,139974,140476,141226,142513,144438,147010,148959,150091,148675,145555,142707,140811,140495,139252,137889,136085,134378,132118,129114,126305,123265,119331,115528,112380,111307,108985,108548,106006,103107,98160,94645,91932,89898,87628,86338,84322,82670,81024,79064,75359,70365,65567,62761,62052,62105,62361,62246,61930,60715,59441,58353,57226,57601,59297,61798,62521,63272,63696,64712,64432,64839,64500,63441,61990,60407,59877,59460,59472,59332,59040,59127,59547,60177,60606,61441,62872,64290,64845,65522,66650,68819,70529,72092,73325,74996,77713,80141,82199,84283,87026,89289,90753,92758,95588,97346,97941,97272,97738,97272,97918,97065,95493,93802,91761,91043,89619,89317,89473,90403,90732,90641,91008,92333,93689,92632,91096,89276,89045,89506,90535,91297,92087,92512,93921,94946,96044,96075,96342,95935,95943,95502,96003,95509,94872,94490,95110,96040,97128,97484,98017,97955,98766,98515,99161,98968,99399,98654,98571,98705,98629,98962,99224,99588,99715,99949,100533,101102,101471,102310,103778,105050,105952,106748,108161,108990,108797,108869,109252,109896,109518,109999,110881,112003,112930,114113,116066,117756,119690,120847,123090,125550,128625,131156,133319,135192,137229,139292,142021,144421,147203,151377,156084,160635
761656,5304,Cloverleaf Estates,Neighborhood,FL,FL,Miami Gardens,Miami-Fort Lauderdale-West Palm Beach,Miami-Dade County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112684,115891,118925,121479
