RegionID,SizeRank,RegionName,RegionType,StateName,State,City,Metro,CountyName,1/31/00,2/29/00,3/31/00,4/30/00,5/31/00,6/30/00,7/31/00,8/31/00,9/30/00,10/31/00,11/30/00,12/31/00,1/31/01,2/28/01,3/31/01,4/30/01,5/31/01,6/30/01,7/31/01,8/31/01,9/30/01,10/31/01,11/30/01,12/31/01,1/31/02,2/28/02,3/31/02,4/30/02,5/31/02,6/30/02,7/31/02,8/31/02,9/30/02,10/31/02,11/30/02,12/31/02,1/31/03,2/28/03,3/31/03,4/30/03,5/31/03,6/30/03,7/31/03,8/31/03,9/30/03,10/31/03,11/30/03,12/31/03,1/31/04,2/29/04,3/31/04,4/30/04,5/31/04,6/30/04,7/31/04,8/31/04,9/30/04,10/31/04,11/30/04,12/31/04,1/31/05,2/28/05,3/31/05,4/30/05,5/31/05,6/30/05,7/31/05,8/31/05,9/30/05,10/31/05,11/30/05,12/31/05,1/31/06,2/28/06,3/31/06,4/30/06,5/31/06,6/30/06,7/31/06,8/31/06,9/30/06,10/31/06,11/30/06,12/31/06,1/31/07,2/28/07,3/31/07,4/30/07,5/31/07,6/30/07,7/31/07,8/31/07,9/30/07,10/31/07,11/30/07,12/31/07,1/31/08,2/29/08,3/31/08,4/30/08,5/31/08,6/30/08,7/31/08,8/31/08,9/30/08,10/31/08,11/30/08,12/31/08,1/31/09,2/28/09,3/31/09,4/30/09,5/31/09,6/30/09,7/31/09,8/31/09,9/30/09,10/31/09,11/30/09,12/31/09,1/31/10,2/28/10,3/31/10,4/30/10,5/31/10,6/30/10,7/31/10,8/31/10,9/30/10,10/31/10,11/30/10,12/31/10,1/31/11,2/28/11,3/31/11,4/30/11,5/31/11,6/30/11,7/31/11,8/31/11,9/30/11,10/31/11,11/30/11,12/31/11,1/31/12,2/29/12,3/31/12,4/30/12,5/31/12,6/30/12,7/31/12,8/31/12,9/30/12,10/31/12,11/30/12,12/31/12,1/31/13,2/28/13,3/31/13,4/30/13,5/31/13,6/30/13,7/31/13,8/31/13,9/30/13,10/31/13,11/30/13,12/31/13,1/31/14,2/28/14,3/31/14,4/30/14,5/31/14,6/30/14,7/31/14,8/31/14,9/30/14,10/31/14,11/30/14,12/31/14,1/31/15,2/28/15,3/31/15,4/30/15,5/31/15,6/30/15,7/31/15,8/31/15,9/30/15,10/31/15,11/30/15,12/31/15,1/31/16,2/29/16,3/31/16,4/30/16,5/31/16,6/30/16,7/31/16,8/31/16,9/30/16,10/31/16,11/30/16,12/31/16,1/31/17,2/28/17,3/31/17,4/30/17,5/31/17,6/30/17,7/31/17,8/31/17,9/30/17,10/31/17,11/30/17,12/31/17,1/31/18,2/28/18,3/31/18,4/30/18,5/31/18,6/30/18,7/31/18,8/31/18,9/30/18,10/31/18,11/30/18,12/31/18,1/31/19,2/28/19,3/31/19,4/30/19,5/31/19,6/30/19,7/31/19,8/31/19,9/30/19,10/31/19,11/30/19,12/31/19,1/31/20,2/29/20,3/31/20,4/30/20,5/31/20,6/30/20,7/31/20,8/31/20,9/30/20,10/31/20,11/30/20,12/31/20,1/31/21,2/28/21,3/31/21,4/30/21,5/31/21,6/30/21,7/31/21,8/31/21,9/30/21,10/31/21,11/30/21,12/31/21,1/31/22,2/28/22,3/31/22,4/30/22,5/31/22,6/30/22
761986,8211,Egret Landing,Neighborhood,FL,FL,Jupiter,Miami-Fort Lauderdale-West Palm Beach,Palm Beach County,,,,,,,,,,,,,,340933,342200,345253,347821,351174,355353,359384,362472,364580,366866,367890,369525,371065,377201,383045,390075,394767,399549,403882,407875,407445,407568,410444,417921,426296,432222,435701,438933,440651,445383,449207,454527,457855,460726,464722,472697,480224,486873,492864,498808,505383,511958,519229,525216,529943,535234,543322,549553,556976,565895,578036,588595,601839,617025,632308,641287,647437,655083,661835,670564,677092,683786,693474,703006,710698,710415,707797,705976,700966,693847,686982,678439,672537,663162,656000,646319,638941,628543,617715,606817,600209,594526,584714,574822,566477,558962,552075,547905,545936,542229,541396,538289,534639,522861,519385,516885,517055,511169,506422,501176,498250,496676,495623,494316,494139,496114,497626,500925,503895,508604,509072,509165,506433,506638,504147,504401,499862,499154,497996,501151,502561,502318,502232,500938,500758,500457,499437,498329,495167,495151,493458,490340,487651,486529,486832,487059,488409,489726,491845,492861,496393,498490,500467,506470,510497,519469,526117,534768,539427,542280,548544,555137,563863,567682,568117,565807,566695,570833,572574,572096,571444,571468,572665,572438,574611,580468,588053,594375,597103,599133,601307,600369,595719,592402,590593,595782,598610,601605,602072,602626,605086,605473,606851,606407,608170,610638,611090,611300,612165,614073,616949,616919,618828,617843,618856,619727,621090,622279,624566,629239,633118,636665,638940,640981,645049,646908,650885,651944,654425,655214,655888,654067,653179,653806,658089,659957,658643,656745,655784,657134,659477,661471,662074,659893,659593,662276,665622,670464,674009,675644,676461,679019,683071,688589,692503,700646,705199,710629,715481,724164,733612,747561,759544,774544,793257,816626,843350,863948,887963,908380,933637,956943,980974,1022383,1066075,1119065,1164338
269118,8359,Oakridge,Neighborhood,FL,FL,Hollywood,Miami-Fort Lauderdale-West Palm Beach,Broward County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,701402,701899,703552,708764,711489,716346,718785,721170,717362,719433,725583,736819,744961,751125,756587,765023,776276,787477,802089,820649,844474,871031,896468,921327,939091,956719,976203,995815,1019403,1053409,1095572,1136519
760907,9071,Keystone Point,Neighborhood,FL,FL,North Miami,Miami-Fort Lauderdale-West Palm Beach,Miami-Dade County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2037028,1978558,1932209,1887601,1852409,1823883,1777864,1718123,1656758,1607365,1563464,1509409,1469551,1429475,1407692,1384092,1380894,1361290,1344201,1315737,1311748,1280354,1253299,1226844,1230617,1242807,1255453,1262177,1260091,1261026,1263517,1257059,1243246,1230285,1235918,1236895,1240698,1242156,1244009,1247780,1251914,1262196,1264322,1262153,1261385,1264770,1260056,1256439,1254689,1262603,1270416,1280699,1293128,1302521,1317209,1338803,1363502,1377474,1378750,1388927,1413559,1455851,1496204,1518141,1523670,1537431,1559940,1586000,1591673,1621615,1649937,1686918,1691237,1695392,1693151,1704137,1711076,1731379,1749195,1774426,1790209,1812451,1838122,1866963,1895485,1896085,1904477,1887988,1898284,1898836,1916177,1929498,1945844,1972309,1997076,2026352,2038638,2044372,2039836,2033663,2035192,2034387,2038469,2041570,2041650,2041547,2042106,2049387,2044596,2041116,2034748,2051459,2058213,2058449,2053018,2045891,2051234,2052711,2066142,2080100,2093978,2103086,2103822,2101519,2092058,2086238,2072246,2066146,2055460,2068287,2072089,2075787,2061688,2052521,2041568,2032761,2023344,2016614,2007566,1993484,1990806,1985724,1989436,1982988,1996762,1997666,2014136,2020278,2032727,2033343,2040937,2067600,2095436,2119917,2143922,2176448,2205363,2244413,2282084,2329415,2368104,2396911,2444853,2514902,2598816,2673827,2742475,2820031,2878994,2935983,2976547,3074444,3193959
762222,10543,Admirals Cove,Neighborhood,FL,FL,Jupiter,Miami-Fort Lauderdale-West Palm Beach,Palm Beach County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3270014,3311019,3348410,3394802,3426390,3459972,3477953,3497611,3515790,3572621,3631257,3682147,3723478,3758196,3809179,3845669,3911331,3962341,3998332,3994372,4011717,4075328,4149427,4198175,4185882,4192199,4170008,4190081,4202434,4244525,4295426,4345568,4380382,4381964,4363943,4346439,4337224,4318354,4305064,4275808,4262529,4245439,4234281,4217122,4197322,4143648,4093908,4040738,3996036,3943800,3880742,3819869,3759278,3681313,3618109,3561925,3531028,3493206,3419102,3322397,3232337,3151829,3131640,3108418,3120052,3091418,3063882,3033099,3010154,2977795,2928158,2890538,2884055,2909030,2926960,2951863,2977341,3019439,3053094,3067915,3049367,3028313,3020616,3026463,3033985,3050796,3071133,3074519,3067690,3073355,3091084,3113350,3123525,3118994,3106314,3096122,3088671,3084180,3079889,3060535,3035910,3036115,3059394,3082073,3091031,3106343,3116271,3127428,3135706,3154819,3179886,3228498,3262381,3283382,3303460,3330287,3360983,3394095,3444110,3510801,3560701,3600894,3617141,3633438,3652919,3675904,3683974,3693408,3705219,3734861,3766261,3774613,3793814,3825574,3875488,3900858,3898897,3912398,3935465,3945094,3939660,3934365,3960499,4008154,4051739,4093123,4102709,4123856,4137290,4148435,4164182,4158705,4171575,4183208,4218228,4240114,4255650,4241542,4235381,4213120,4218358,4211383,4209638,4207935,4226836,4248498,4288143,4331441,4371680,4389315,4403126,4424591,4470348,4483091,4487230,4478242,4496055,4511801,4526872,4531672,4549169,4563605,4586568,4603518,4588622,4553916,4507924,4490777,4485805,4488212,4475167,4462991,4454934,4468834,4482973,4510479,4555245,4593785,4621730,4622053,4636934,4668229,4708097,4755982,4790471,4835190,4887300,4950907,5015410,5119712,5165346,5234687,5293617,5419188,5545253,5682882,5837490,5989248,6117491,6271480,6396793,6658100,6895440,7208635,7411498
124652,10873,Harbor Beach,Neighborhood,FL,FL,Fort Lauderdale,Miami-Fort Lauderdale-West Palm Beach,Broward County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4045328,4039161,4004092,3928173,3879588,3775939,3709916,3667071,3608355,3528582,3409551,3286436,3166706,3076073,3071509,3063722,3031172,2978755,2961179,2942486,2928826,2914948,2904971,2904937,2911755,2926174,2975893,2998282,3041882,3040619,3073813,3103353,3120961,3102183,3072860,3012467,2949296,2918850,2917027,2935116,2930525,2938094,2988594,3003586,2983804,2928799,2897040,2894845,2920917,2943685,2974776,2984283,3016382,3025846,3062789,3097572,3151900,3185437,3236743,3309946,3385474,3427676,3473798,3512002,3544865,3567915,3601538,3645165,3673305,3712466,3736531,3783929,3824297,3892154,3893600,3931647,3948688,4012498,4019179,4030131,4030264,4021574,4011442,4026684,4080715,4120237,4128064,4111323,4115970,4135841,4142799,4134311,4127347,4120878,4123252,4146143,4191520,4244875,4249169,4270690,4260760,4267746,4256570,4263834,4301482,4382251,4453158,4498528,4488014,4470673,4452811,4431812,4382533,4348438,4315443,4329526,4346023,4379249,4418914,4470336,4533582,4614895,4638494,4668861,4665058,4689141,4697889,4714551,4702660,4716746,4722451,4767917,4787912,4790053,4781374,4725632,4710430,4680715,4685139,4696639,4711466,4707453,4673496,4668920,4658251,4666099,4666217,4702074,4727929,4716760,4710146,4770452,4868834,4961928,5006155,5010799,5069556,5131670,5255918,5332260,5461467,5603652,5765131,5894393,5984525,6060742,6143836,6262709,6409817,6582486,6816742,7031465,7265512
269059,12069,Las Olas Isles,Neighborhood,FL,FL,Fort Lauderdale,Miami-Fort Lauderdale-West Palm Beach,Broward County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1900899,1907323,1889755,1885568,1894258,1899118,1897043,1892026,1894329,1913078,1914634,1931697,1943579,1983931,2012211,2036124,2038889,2039969,2050035,2059921,2083196,2113437,2171664,2238153,2293294,2326444,2357890,2382655,2420110,2453436,2507603,2562222,2575608,2581091,2575172,2612422,2637816,2660193,2639750,2640560,2623302,2635005,2628963,2651881,2672459,2689078,2692384,2699388,2714993,2723561,2731151,2722945,2735560,2744491,2760092,2775370,2813904,2847614,2873702,2885185,2903069,2915372,2917779,2931452,2940732,2955878,2964668,2978978,2993505,3022598,3044379,3056532,3040836,3024870,3014860,3008353,2999026,3000342,3002069,3008681,3017923,3040001,3062832,3068236,3066879,3082332,3085980,3086078,3071098,3076975,3095262,3109860,3119159,3131430,3144575,3156482,3148538,3143963,3143757,3139157,3132283,3110997,3099524,3102565,3116543,3113119,3099577,3104981,3157988,3214159,3275101,3311292,3339093,3322942,3323140,3350789,3416368,3471105,3508759,3527765,3552672,3577920,3618337,3666935,3739739,3830183,3922428,4006717,4075505,4132700,4196053,4282623,4364903,4459860,4577982,4719269,4845599
761982,13263,Martinique,Neighborhood,FL,FL,Jupiter,Miami-Fort Lauderdale-West Palm Beach,Palm Beach County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,557755,555723,556492,559475,558882,558212,561450,562902,562176,562279,567039,570829,571271,571345,573615,574948,573561,573747,574063,574657,572139,572198,574300,578091,581889,587955,594623,602450,604274,608956,613419,621896,624923,629966,637294,648798,659421,664936,668237,669366,675426,680586,682332,681008,680032,680029,682034,681055,684257,686386,692337,696338,698207,699500,699051,699098,696263,695421,695598,701668,706688,709667,711510,713401,716325,714945,709537,704793,702509,704984,705359,705619,707443,708524,710792,710820,715652,717634,719993,721705,721955,722791,722785,728558,735136,740961,747315,755525,766050,771366,775160,778265,785873,788577,788494,782544,780739,778522,780245,784673,788318,793340,793793,794684,794028,793126,794276,794365,796771,800795,805281,810632,820532,830552,838929,841600,845312,853130,861465,871080,877290,886520,894006,902671,908306,920055,937124,958530,984283,998837,1014096,1027323,1058022,,1172860,1239136,1269114,1296678,1324181,1365783,1420202
761959,13429,Tuscany,Neighborhood,FL,FL,Jupiter,Miami-Fort Lauderdale-West Palm Beach,Palm Beach County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,743218,743550,744077,744136,745408,747815,750467,754905,756375,757125,757692,759429,760650,763182,768587,778295,786222,794391,801521,812195,825310,841998,861479,885892,919826,950493,977760,1002194,1034441,1072505,1119893,1186819,1247399,1313022,1365987,1425809,1471601
269178,13798,Seven Isles,Neighborhood,FL,FL,Fort Lauderdale,Miami-Fort Lauderdale-West Palm Beach,Broward County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3138008,3043583,2958273,2866585,2784683,2706586,2636391,2574397,2500905,2435831,2377369,2323630,2280705,2240115,2224021,2176461,2132698,2098668,2082714,2068392,2060652,2053651,2047683,2051210,2060937,2077326,2077924,2076481,2067541,2059910,2044138,2030164,2013683,2021850,2022459,2047447,2053708,2070147,2055008,2038485,2036371,2041690,2052305,2047473,2031521,2033398,2032762,2056732,2074363,2106322,2134112,2170366,2193192,2205852,2221474,2240317,2270770,2278615,2310933,2359604,2416278,2468089,2509625,2542441,2562816,2579785,2617641,2662800,2694453,2715367,2737344,2772958,2808361,2830064,2816013,2826321,2816165,2839219,2827508,2842314,2847496,2841644,2843375,2854138,2893495,2905080,2913225,2900856,2901821,2902185,2919752,2944715,2986832,2987541,2982939,2975166,3003688,3025199,3020226,3025564,3034281,3056565,3065566,3078452,3088908,3108061,3116479,3108780,3089666,3075011,3081253,3080479,3079087,3087336,3102733,3123352,3137973,3160238,3178753,3184559,3182702,3208923,3215416,3230600,3214430,3224274,3238009,3254113,3267550,3286246,3301424,3301122,3274780,3257087,3256659,3255455,3256372,3244898,3241649,3246353,3262600,3275591,3275729,3282993,3305931,3336127,3367521,3387373,3395300,3370289,3365847,3410311,3488574,3564948,3601160,3624868,3637720,3668398,3719289,3784829,3866708,3953628,4055946,4136455,4202262,4255682,4326866,4417931,4498432,4588160,4706442,4840693,4966794
125488,14143,Nurmi Isles,Neighborhood,FL,FL,Fort Lauderdale,Miami-Fort Lauderdale-West Palm Beach,Broward County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3750244,3788817,3859047,3917444,3958499,3987821,4017113,4056203,4090482,4134152,4214263,4328762,4457366,4553981,4629701,4691259,4778341,4882690,4997941,5105454,5244773,5389439,5522970
266015,14484,Valencia,Neighborhood,FL,FL,Jupiter,Miami-Fort Lauderdale-West Palm Beach,Palm Beach County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1170396,1179522,1181379,1183542,1185569,1183730,1181838,1184654,1181898,1173856,1168495,1171828,1180982,1185308,1192373,1193160,1195682,1199161,1205776,1214283,1218325,1225182,1231301,1238457,1245580,1247653,1249212,1249103,1249425,1251470,1253810,1258994,1266895,1276280,1285540,1290580,1293633,1296845,1300147,1306865,1304736,1305047,1306311,1309899,1313600,1318563,1323914,1323331,1326124,1330681,1336268,1340736,1342075,1340644,1334887,1327625,1325854,1330471,1347649,1364997,1377588,1396003,1422084,1439931,1455659,1468680,1499442,1539137,1598975,1655584,1704172,1751537,1808069,1870636,1919021,1965795,2012491,2095765,2182614,2282606,2369091
623417,15221,Di Lido Island,Neighborhood,FL,FL,Miami Beach,Miami-Fort Lauderdale-West Palm Beach,Miami-Dade County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10517511,10765018,11148834,11472308
623414,15639,Palm Island,Neighborhood,FL,FL,Miami Beach,Miami-Fort Lauderdale-West Palm Beach,Miami-Dade County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8176107,8304605,8426315,8653397,8780774,8925618,9011102,9179000,9422685,9679820,9959366,10171138,10403311,10648391,10889324,10971896,10994753,11156463,11468763
623415,15959,Hibiscus Island,Neighborhood,FL,FL,Miami Beach,Miami-Fort Lauderdale-West Palm Beach,Miami-Dade County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7661766,7859779,8012241,8207400,8357568,8520446,8641309,8825088,8951990,9151661,9277452,9555436,9742720
126468,17008,University Park,Neighborhood,FL,FL,Boca Raton,Miami-Fort Lauderdale-West Palm Beach,Palm Beach County,652558,659562,664520,669414,670789,668747,673174,672761,673548,671298,673454,674854,678329,682182,688360,690488,692016,692792,696813,705360,711740,718394,720532,726171,729790,734465,736737,738484,742854,750481,761109,769251,773626,777974,783218,791241,798191,804150,811987,817804,827559,831609,838255,842388,849266,853598,856926,863527,875402,888187,899664,905860,907486,907909,912638,921407,925695,929507,933943,943490,952550,963902,975237,988920,1000856,1017064,1038960,1057487,1070184,1072993,1079656,1084203,1096581,1103280,1118477,1136200,1159300,1174614,1174742,1169600,1165867,1165692,1162856,1160425,1155899,1153844,1145805,1138817,1132684,1126938,1118888,1108649,1098483,1089413,1076660,1061208,1040901,1022603,1001557,985968,976543,978733,978732,968653,949978,930072,914510,904311,896733,895465,893263,888990,883682,878261,874582,867598,865784,867207,878727,893195,907380,914515,917321,923796,935702,940762,944284,939337,945998,946542,936540,912357,886691,871039,863526,861151,861157,862603,861259,860974,861447,865576,870186,871945,873972,880355,891005,896841,896516,891469,887765,889192,890985,901183,893976,889377,877345,877682,877415,879936,878841,879715,879524,889238,895485,905253,924829,944056,961076,964673,966275,970613,974464,978391,981107,983892,980709,974584,969787,972889,984210,994713,1007865,1010793,1012020,1012538,1018281,1018106,1023956,1025466,1036395,1031247,1028535,1023155,1024441,1021304,1014114,1008419,1004005,1003054,1004155,1005323,1007224,1012435,1018691,1020553,1016620,1014689,1015195,1016828,1017432,1018688,1020824,1023501,1021500,1017335,1016300,1021054,1022146,1016578,1009628,1005515,1006061,1007103,1007470,1006631,1009700,1019362,1028131,1031307,1030332,1029057,1029479,1030195,1029323,1028288,1026832,1026402,1028794,1032911,1044723,1034258,1021878,999582,993419,982143,979638,987561,1003382,1020516,1039862,1061220,1077838,1087441,1106982,1132683,1176311,1213979,1247372,1270828,1299859,1355327,1412558,1464832,1493607,1524557,1591969,1686545,1800381,1889180
123711,17008,Boca West,Neighborhood,FL,FL,Boca Raton,Miami-Fort Lauderdale-West Palm Beach,Palm Beach County,698320,701483,702443,701378,701216,701616,705322,706924,709602,714814,721874,727806,732779,734212,740821,746980,753339,757719,764670,775892,784330,791706,795377,803581,816447,828759,836912,838263,842799,845398,852193,856757,862453,865163,868914,874138,880174,887313,896506,903461,913548,915071,919358,924793,934354,939654,941005,945780,958682,969255,980265,988802,994563,1000129,1005360,1011539,1016228,1024641,1036394,1051287,1059614,1073324,1082587,1095894,1103715,1120557,1145148,1168835,1185202,1189162,1197924,1200999,1216550,1223820,1244154,1259284,1280326,1295093,1297954,1295291,1287396,1282377,1278032,1273001,1267025,1259872,1249812,1237964,1228582,1219879,1210410,1196940,1188787,1177890,1166115,1149041,1135188,1126021,1108593,1091024,1073115,1068919,1068262,1062492,1047163,1028322,1007970,1001122,990644,989352,978495,974264,968595,970033,970811,967491,964323,968418,971083,972050,968471,970405,970009,970884,977872,986727,997288,1001131,1004928,999566,985488,968076,944916,929178,914962,907826,902172,901075,897827,890237,882919,883014,891126,893344,902957,923770,955652,976301,980306,972571,964834,964312,965747,970873,962278,957519,950888,951941,954402,959910,961105,955285,948756,953536,966205,978630,991697,1001170,1008996,1009594,1012892,1018159,1025176,1025824,1025714,1029129,1030119,1034399,1033949,1036080,1039226,1038042,1044894,1043507,1043938,1041254,1045564,1049721,1059265,1066200,1080157,1081667,1081729,1076047,1075724,1077396,1076748,1073527,1065255,1059765,1057675,1055920,1071007,1087530,1106172,1108903,1108556,1106165,1100117,1091652,1084609,1082356,1086128,1087921,1088195,1090618,1093021,1097111,1090233,1086606,1082843,1086049,1091814,1094913,1097387,1100024,1106744,1116105,1119344,1114845,1102788,1092754,1087916,1088730,1086351,1086638,1079847,1081028,1087122,1098126,1107542,1086863,1064195,1034965,1026495,1021963,1029100,1039965,1051010,1059767,1071301,1090589,1109942,1128482,1145418,1181860,1227443,1282585,1320597,1358541,1394482,1444873,1495757,1550874,1597293,1645086,1721376,1812937,1930108,2034164
126441,17008,Tropic Isle,Neighborhood,FL,FL,Delray Beach,Miami-Fort Lauderdale-West Palm Beach,Palm Beach County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1659020,1651231,1632611,1612691,1600550,1595360,1602090,1607113,1596163,1580943,1565985,1562193,1555720,1554534,1565978,1569680,1569118,1558351,1554599,1550500,1555175,1570865,1595329,1630629,1660052,1682433,1688191,1707086,1723104,1743309,1759698,1779215,1798603,1821757,1854505,1898927,1932235,1971856,1995204,2019394,2031202,2044569,2052227,2054765,2057994,2064166,2079103,2082343,2090547,2119685,2148303,2176321,2174002,2185671,2195552,2201771,2203063,2209613,2223637,2238148,2249606,2253244,2252846,2252711,2259368,2266484,2277939,2284382,2299732,2312387,2320962,2322168,2323581,2322976,2327320,2325623,2342557,2353454,2366960,2371430,2383368,2394694,2407838,2422453,2434126,2440937,2442839,2446634,2455010,2452697,2445571,2438928,2440288,2446415,2447986,2440190,2439512,2440039,2451443,2461526,2460343,2477671,2486821,2506570,2515891,2526386,2529533,2515012,2498581,2491704,2493174,2512223,2521100,2520439,2503099,2497729,2496485,2506161,2516872,2540432,2554631,2570398,2585777,2610086,2634275,2669382,2724326,2799729,2882851,2957361,3027886,3100075,3187583,3270254,3349771,3428132,3510008,3645342,3773837,3941770,4062203
